spider_dt,auctionEnd_d,name,category,condition,price,est_price,bids,views,state,photoUrl,link
12.01.2022 00:31:25,30-09-2021, medal z serii królewskiej PTAiN – Kazimierz Wielki,Polska,I,50,50,3,49,zakończona,https://eauctions/210930/details/169679/Polska-medal-z-serii-krolewskiej-PTAiN-Kazimierz-Wielki-1977,https://wcn.pl/eauctions/210930/details/169679/Polska-medal-z-serii-krolewskiej-PTAiN-Kazimierz-Wielki-1977
12.01.2022 00:31:25,16-12-2021, ternar,Prusy Książęce (1525–1657),III,165,120,5,91,zakończona,https://eauctions/211216/details/174417/Prusy-Ksiazece-15251657-ternar-1591,https://wcn.pl/eauctions/211216/details/174417/Prusy-Ksiazece-15251657-ternar-1591
12.01.2022 00:31:25,04-11-2021, 3 marki,Niemcy,II,90,60,9,139,zakończona,https://eauctions/211104/details/171586/Niemcy-3-marki-1910-A,https://wcn.pl/eauctions/211104/details/171586/Niemcy-3-marki-1910-A
12.01.2022 00:31:25,11-11-2021, medal poświęcony ministrowi sprawiedliwości Feliksowi hrabiemu Łubieńskiemu,Polska,I-,4200,600,7,683,zakończona,https://eauctions/211111/details/172114/Polska-medal-poswiecony-ministrowi-sprawiedliwosci-Feliksowi-hrabiemu-Lubienskiemu-1848,https://wcn.pl/eauctions/211111/details/172114/Polska-medal-poswiecony-ministrowi-sprawiedliwosci-Feliksowi-hrabiemu-Lubienskiemu-1848
12.01.2022 00:31:25,25-11-2021, medal patriotyczny,Niemcy,III,18,30,1,61,zakończona,https://eauctions/211125/details/173014/Niemcy-medal-patriotyczny-1916,https://wcn.pl/eauctions/211125/details/173014/Niemcy-medal-patriotyczny-1916
12.01.2022 00:31:25,23-12-2021, 1/2 kopiejki,Rosja,I,65,50,6,46,zakończona,https://eauctions/211223/details/174975/Rosja-12-kopiejki-1912-,https://wcn.pl/eauctions/211223/details/174975/Rosja-12-kopiejki-1912-
12.01.2022 00:31:25,18-11-2021, 6 krajcarów,Śląsk,III-,230,80,8,130,zakończona,https://eauctions/211118/details/172530/Slask-6-krajcarow-1674,https://wcn.pl/eauctions/211118/details/172530/Slask-6-krajcarow-1674
12.01.2022 00:31:25,23-09-2021, 1/12 talara,Niemcy,II-,145,200,4,101,zakończona,https://eauctions/210923/details/169244/Niemcy-112-talara-1717-WR,https://wcn.pl/eauctions/210923/details/169244/Niemcy-112-talara-1717-WR
12.01.2022 00:31:25,09-12-2021, 10 fenigów,Niemcy,I/II,18,30,1,37,zakończona,https://eauctions/211209/details/174000/Niemcy-10-fenigow-1919,https://wcn.pl/eauctions/211209/details/174000/Niemcy-10-fenigow-1919
12.01.2022 00:31:25,21-10-2021, 20 kopiejek,Rosja,III+,105,70,10,118,zakończona,https://eauctions/211021/details/170687/Rosja-20-kopiejek-1837-,https://wcn.pl/eauctions/211021/details/170687/Rosja-20-kopiejek-1837-
12.01.2022 00:31:25,30-12-2021, 1 floren,Austria,III+,70,60,6,53,zakończona,https://eauctions/211230/details/175394/Austria-1-floren-1859-A,https://wcn.pl/eauctions/211230/details/175394/Austria-1-floren-1859-A
12.01.2022 00:31:25,02-12-2021, 20 złotych,Polska,I/I-,150,150,5,70,zakończona,https://eauctions/211202/details/173401/Polska-20-zlotych-2001,https://wcn.pl/eauctions/211202/details/173401/Polska-20-zlotych-2001
12.01.2022 00:31:25,30-09-2021, medal z serii królewskiej PTAiN – Władysław Jagiełło,Polska,I,65,60,4,53,zakończona,https://eauctions/210930/details/169680/Polska-medal-z-serii-krolewskiej-PTAiN-Wladyslaw-Jagiello-1977,https://wcn.pl/eauctions/210930/details/169680/Polska-medal-z-serii-krolewskiej-PTAiN-Wladyslaw-Jagiello-1977
12.01.2022 00:31:25,16-12-2021, 1/2 talara,Śląsk,III,410,500,3,153,zakończona,https://eauctions/211216/details/169176/Slask-12-talara-1751-B,https://wcn.pl/eauctions/211216/details/169176/Slask-12-talara-1751-B
12.01.2022 00:31:25,04-11-2021, 3 marki,Niemcy,II-/III+,80,70,5,106,zakończona,https://eauctions/211104/details/171587/Niemcy-3-marki-1913-A,https://wcn.pl/eauctions/211104/details/171587/Niemcy-3-marki-1913-A
12.01.2022 00:31:25,11-11-2021, medal Klubu Numizmatyków,Polska,I/II,260,200,6,195,zakończona,https://eauctions/211111/details/172115/Polska-medal-Klubu-Numizmatykow-po-1967,https://wcn.pl/eauctions/211111/details/172115/Polska-medal-Klubu-Numizmatykow-po-1967
12.01.2022 00:31:25,25-11-2021, Ikona podróżna,Rosja,II,800,700,3,257,zakończona,https://eauctions/211125/details/173015/Rosja-Ikona-podrozna-I-pol-XIX-w,https://wcn.pl/eauctions/211125/details/173015/Rosja-Ikona-podrozna-I-pol-XIX-w
12.01.2022 00:31:25,23-12-2021, zestaw 2 monet,Rosja,II/III,32,20,4,57,zakończona,https://eauctions/211223/details/174976/Rosja-zestaw-2-monet,https://wcn.pl/eauctions/211223/details/174976/Rosja-zestaw-2-monet
12.01.2022 00:31:25,18-11-2021, 3 krajcary,Śląsk,III,1600,200,12,351,zakończona,https://eauctions/211118/details/172531/Slask-3-krajcary-1680-LPH,https://wcn.pl/eauctions/211118/details/172531/Slask-3-krajcary-1680-LPH
12.01.2022 00:31:25,23-09-2021, talar,Niemcy,II+,2500,3500,4,183,zakończona,https://eauctions/210923/details/169245/Niemcy-talar-1574-HB,https://wcn.pl/eauctions/210923/details/169245/Niemcy-talar-1574-HB
12.01.2022 00:31:25,09-12-2021, 5 fenigów,Niemcy,II/II+,0,22,0,28,zakończona,https://eauctions/211209/details/174001/Niemcy-5-fenigow-1926-A,https://wcn.pl/eauctions/211209/details/174001/Niemcy-5-fenigow-1926-A
12.01.2022 00:31:25,21-10-2021, zestaw 2 monet,Rosja,III,115,60,6,122,zakończona,https://eauctions/211021/details/170688/Rosja-zestaw-2-monet,https://wcn.pl/eauctions/211021/details/170688/Rosja-zestaw-2-monet
12.01.2022 00:31:25,30-12-2021, 1 floren,Austria,II/III,95,60,6,62,zakończona,https://eauctions/211230/details/175395/Austria-1-floren-1860-A,https://wcn.pl/eauctions/211230/details/175395/Austria-1-floren-1860-A
12.01.2022 00:31:25,02-12-2021, 20 złotych,Polska,I,135,100,8,86,zakończona,https://eauctions/211202/details/173402/Polska-20-zlotych-2003,https://wcn.pl/eauctions/211202/details/173402/Polska-20-zlotych-2003
12.01.2022 00:31:25,30-09-2021, medal z serii królewskiej PTAiN – Aleksander Jagiellończyk,Polska,I,60,50,4,59,zakończona,https://eauctions/210930/details/169681/Polska-medal-z-serii-krolewskiej-PTAiN-Aleksander-Jagiellonczyk-1979,https://wcn.pl/eauctions/210930/details/169681/Polska-medal-z-serii-krolewskiej-PTAiN-Aleksander-Jagiellonczyk-1979
12.01.2022 00:31:25,16-12-2021, 500 dramów,Armenia,I,130,100,7,67,zakończona,https://eauctions/211216/details/174418/Armenia-500-dramow-2020,https://wcn.pl/eauctions/211216/details/174418/Armenia-500-dramow-2020
12.01.2022 00:31:25,04-11-2021, 3 marki,Niemcy,I/I-,135,100,10,141,zakończona,https://eauctions/211104/details/171588/Niemcy-3-marki-1913,https://wcn.pl/eauctions/211104/details/171588/Niemcy-3-marki-1913
12.01.2022 00:31:25,25-11-2021, Medal na pamiątkę 200. rocznicy bitwy pod Wiedniem,Polska,III,260,250,7,184,zakończona,https://eauctions/211125/details/173016/Polska-Medal-na-pamiatke-200-rocznicy-bitwy-pod-Wiedniem-1883,https://wcn.pl/eauctions/211125/details/173016/Polska-Medal-na-pamiatke-200-rocznicy-bitwy-pod-Wiedniem-1883
12.01.2022 00:31:25,23-12-2021, lot 3 monet,Rumunia,III/III+,24,40,1,21,zakończona,https://eauctions/211223/details/174977/Rumunia-lot-3-monet,https://wcn.pl/eauctions/211223/details/174977/Rumunia-lot-3-monet
12.01.2022 00:31:25,18-11-2021, 6 krajcarów,Śląsk,III,190,150,6,138,zakończona,https://eauctions/211118/details/172532/Slask-6-krajcarow-1693-LPH,https://wcn.pl/eauctions/211118/details/172532/Slask-6-krajcarow-1693-LPH
12.01.2022 00:31:25,23-09-2021, klipa talara,Niemcy,III+,0,4500,0,145,zakończona,https://eauctions/210923/details/169246/Niemcy-klipa-talara-1630,https://wcn.pl/eauctions/210923/details/169246/Niemcy-klipa-talara-1630
12.01.2022 00:31:25,09-12-2021, 5 marek,Niemcy,III,55,50,4,46,zakończona,https://eauctions/211209/details/174002/Niemcy-5-marek-1935-A,https://wcn.pl/eauctions/211209/details/174002/Niemcy-5-marek-1935-A
12.01.2022 00:31:25,21-10-2021, 20 kopiejek,Rosja,II,48,60,7,74,zakończona,https://eauctions/211021/details/170689/Rosja-20-kopiejek-1867---I,https://wcn.pl/eauctions/211021/details/170689/Rosja-20-kopiejek-1867---I
12.01.2022 00:31:26,30-12-2021, 1 floren,Austria,III+,75,60,4,49,zakończona,https://eauctions/211230/details/175396/Austria-1-floren-1861-A,https://wcn.pl/eauctions/211230/details/175396/Austria-1-floren-1861-A
12.01.2022 00:31:26,02-12-2021, 20 złotych,Polska,I,110,100,6,50,zakończona,https://eauctions/211202/details/173403/Polska-20-zlotych-2004,https://wcn.pl/eauctions/211202/details/173403/Polska-20-zlotych-2004
12.01.2022 00:31:26,30-09-2021, medal z serii królewskiej PTAiN – Kazimierz Jagiellończyk,Polska,I,50,50,3,40,zakończona,https://eauctions/210930/details/169682/Polska-medal-z-serii-krolewskiej-PTAiN-Kazimierz-Jagiellonczyk-1979,https://wcn.pl/eauctions/210930/details/169682/Polska-medal-z-serii-krolewskiej-PTAiN-Kazimierz-Jagiellonczyk-1979
12.01.2022 00:31:26,16-12-2021, 3 krajcary,Austria,II-,150,60,9,130,zakończona,https://eauctions/211216/details/174419/Austria-3-krajcary-1649,https://wcn.pl/eauctions/211216/details/174419/Austria-3-krajcary-1649
12.01.2022 00:31:26,04-11-2021, 1 marka,Cesarstwo Niemieckie,I,70,50,10,170,zakończona,https://eauctions/211104/details/171589/Cesarstwo-Niemieckie-1-marka-1911-A,https://wcn.pl/eauctions/211104/details/171589/Cesarstwo-Niemieckie-1-marka-1911-A
12.01.2022 00:31:26,25-11-2021, zestaw 3 medali na XXV-lecie PRL,Polska,I-,65,60,3,110,zakończona,https://eauctions/211125/details/173017/Polska-zestaw-3-medali-na-XXV-lecie-PRL-1969,https://wcn.pl/eauctions/211125/details/173017/Polska-zestaw-3-medali-na-XXV-lecie-PRL-1969
12.01.2022 00:31:26,23-12-2021, 10 bani,Rumunia,III-,10,15,2,43,zakończona,https://eauctions/211223/details/174978/Rumunia-10-bani-1867,https://wcn.pl/eauctions/211223/details/174978/Rumunia-10-bani-1867
12.01.2022 00:31:26,18-11-2021, trojak,Śląsk,III+,880,500,13,522,zakończona,https://eauctions/211118/details/172533/Slask-trojak-1597,https://wcn.pl/eauctions/211118/details/172533/Slask-trojak-1597
12.01.2022 00:31:26,23-09-2021, talar,Niemcy,II,780,1250,2,121,zakończona,https://eauctions/210923/details/169247/Niemcy-talar-1786-IEC,https://wcn.pl/eauctions/210923/details/169247/Niemcy-talar-1786-IEC
12.01.2022 00:31:26,09-12-2021, zestaw 2 x 2 marki,Niemcy,II-/III,60,50,5,42,zakończona,https://eauctions/211209/details/174003/Niemcy-zestaw-2-x-2-marki-1938-G-Karlsruhe-1939-A-Berlin,https://wcn.pl/eauctions/211209/details/174003/Niemcy-zestaw-2-x-2-marki-1938-G-Karlsruhe-1939-A-Berlin
12.01.2022 00:31:26,21-10-2021, 20 kopiejek,Rosja,III/III+,28,30,5,56,zakończona,https://eauctions/211021/details/170690/Rosja-20-kopiejek-1870---I,https://wcn.pl/eauctions/211021/details/170690/Rosja-20-kopiejek-1870---I
12.01.2022 00:31:26,30-12-2021, 1/4 florena,Austria,IV,36,30,6,62,zakończona,https://eauctions/211230/details/175397/Austria-14-florena-1860-B,https://wcn.pl/eauctions/211230/details/175397/Austria-14-florena-1860-B
12.01.2022 00:31:26,02-12-2021, 20 złotych,Polska,I/I-,105,80,4,46,zakończona,https://eauctions/211202/details/173404/Polska-20-zlotych-2008,https://wcn.pl/eauctions/211202/details/173404/Polska-20-zlotych-2008
12.01.2022 00:31:26,30-09-2021, medal z serii królewskiej PTAiN – Jan Olbracht,Polska,I,30,50,1,31,zakończona,https://eauctions/210930/details/169683/Polska-medal-z-serii-krolewskiej-PTAiN-Jan-Olbracht-1979,https://wcn.pl/eauctions/210930/details/169683/Polska-medal-z-serii-krolewskiej-PTAiN-Jan-Olbracht-1979
12.01.2022 00:31:26,16-12-2021, talar,Austria,III+,1350,1000,13,299,zakończona,https://eauctions/211216/details/174420/Austria-talar-1704,https://wcn.pl/eauctions/211216/details/174420/Austria-talar-1704
12.01.2022 00:31:26,04-11-2021, lot 2 x 1 marka,Cesarstwo Niemieckie,I,80,70,6,163,zakończona,https://eauctions/211104/details/171590/Cesarstwo-Niemieckie-lot-2-x-1-marka-1914-A-1914-D,https://wcn.pl/eauctions/211104/details/171590/Cesarstwo-Niemieckie-lot-2-x-1-marka-1914-A-1914-D
